run_kind	arm	method	dataset	key	seed	status	reason	n_poses	top_score	score_function	score_units	box_center_x	box_center_y	box_center_z	box_size	exhaustiveness	conformer_source	receptor	elapsed_s	peak_rss_mb	jobs	pose_archive	pose_archive_bytes	recorded
arm	A4_crossdock	vina	crossdock	7BTT_F8R__into__4Z55	20260922	ok		5	-8.976	vina	kcal/mol (empirical score, not a measured free energy)	-21.06	9.746	-7.503	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/4Z55/receptor.pdbqt	255.14	628.4	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7BTT_F8R__into__4Z55.sdf.gz	5048	2026-09-23T16:05:09+08:00
arm	A4_crossdock	vina	crossdock	7DUA_HJ0__into__4CKJ	20260922	ok		5	-7.904	vina	kcal/mol (empirical score, not a measured free energy)	26.492	10.738	10.237	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/4CKJ/receptor.pdbqt	105.0	591.7	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7DUA_HJ0__into__4CKJ.sdf.gz	2818	2026-09-23T16:07:39+08:00
arm	A4_crossdock	vina	crossdock	7ECR_SIN__into__7ECS	20260922	ok		5	-5.019	vina	kcal/mol (empirical score, not a measured free energy)	-36.89	-3.974	-77.19	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7ECS/receptor.pdbqt	8.44	982.1	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7ECR_SIN__into__7ECS.sdf.gz	1156	2026-09-23T16:09:21+08:00
arm	A4_crossdock	vina	crossdock	6YJA_2BA__into__6YJ9	20260922	ok		5	-7.47	vina	kcal/mol (empirical score, not a measured free energy)	4.169	-10.773	15.103	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/6YJ9/receptor.pdbqt	985.58	877.4	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/6YJA_2BA__into__6YJ9.sdf.gz	4772	2026-09-23T15:54:15+08:00
arm	A4_crossdock	vina	crossdock	7ED2_A3P__into__7ED1	20260922	ok		5	-8.89	vina	kcal/mol (empirical score, not a measured free energy)	32.354	-7.046	20.088	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7ED1/receptor.pdbqt	77.9	628.4	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7ED2_A3P__into__7ED1.sdf.gz	3026	2026-09-23T16:09:24+08:00
arm	A4_crossdock	vina	crossdock	7D5C_GV6__into__9WQT	20260922	ok		5	-8.419	vina	kcal/mol (empirical score, not a measured free energy)	16.426	-3.019	39.799	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/9WQT/receptor.pdbqt	232.87	819.7	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7D5C_GV6__into__9WQT.sdf.gz	3961	2026-09-23T16:06:54+08:00
arm	A4_crossdock	vina	crossdock	7F5D_EUO__into__8AG2	20260922	ok		5	-8.137	vina	kcal/mol (empirical score, not a measured free energy)	5.784	-4.128	2.629	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/8AG2/receptor.pdbqt	18.62	819.7	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7F5D_EUO__into__8AG2.sdf.gz	2490	2026-09-23T16:10:47+08:00
arm	A4_crossdock	vina	crossdock	7ES1_UDP__into__7ES0	20260922	ok		5	-8.158	vina	kcal/mol (empirical score, not a measured free energy)	-15.485	-4.773	23.95	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7ES0/receptor.pdbqt	81.64	877.4	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7ES1_UDP__into__7ES0.sdf.gz	2844	2026-09-23T16:10:40+08:00
arm	A4_crossdock	vina	crossdock	7ELT_TYM__into__7EV2	20260922	ok		5	-10.69	vina	kcal/mol (empirical score, not a measured free energy)	10.206	45.204	13.735	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7EV2/receptor.pdbqt	176.67	664.5	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7ELT_TYM__into__7EV2.sdf.gz	4239	2026-09-23T16:09:24+08:00
arm	A4_crossdock	vina	crossdock	7JG0_GAR__into__4ZZ1	20260922	ok		5	-6.2	vina	kcal/mol (empirical score, not a measured free energy)	26.379	-10.796	-18.83	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/4ZZ1/receptor.pdbqt	33.72	664.5	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7JG0_GAR__into__4ZZ1.sdf.gz	2328	2026-09-23T16:12:21+08:00
arm	A4_crossdock	vina	crossdock	7FRX_O88__into__7FS3	20260922	ok		5	-11.97	vina	kcal/mol (empirical score, not a measured free energy)	17.661	-41.672	29.053	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7FS3/receptor.pdbqt	79.82	877.4	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7FRX_O88__into__7FS3.sdf.gz	3334	2026-09-23T16:12:02+08:00
arm	A4_crossdock	vina	crossdock	7JXX_VP7__into__4NFN	20260922	ok		5	-6.764	vina	kcal/mol (empirical score, not a measured free energy)	9.715	21.399	23.702	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/4NFN/receptor.pdbqt	94.3	664.5	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7JXX_VP7__into__4NFN.sdf.gz	3129	2026-09-23T16:12:54+08:00
arm	A4_crossdock	vina	crossdock	7KC5_BJZ__into__2ICA	20260922	ok		5	-9.762	vina	kcal/mol (empirical score, not a measured free energy)	-10.188	2.216	26.732	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/2ICA/receptor.pdbqt	82.87	877.4	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7KC5_BJZ__into__2ICA.sdf.gz	3973	2026-09-23T16:13:22+08:00
