run_kind	arm	method	dataset	key	seed	status	reason	n_poses	top_score	score_function	score_units	box_center_x	box_center_y	box_center_z	box_size	exhaustiveness	conformer_source	receptor	elapsed_s	peak_rss_mb	jobs	pose_archive	pose_archive_bytes	recorded
arm	A0_null	vina	astex	1U4D_DBQ	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	56.302	17.15	41.122	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1U4D_DBQ/receptor.pdbqt	0.027		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1U4D_DBQ.sdf.gz	688	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1V0P_PVB	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	25.721	-1.521	34.9	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1V0P_PVB/receptor.pdbqt	0.019		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1V0P_PVB.sdf.gz	1165	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1UNL_RRC	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	59.626	28.97	26.836	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1UNL_RRC/receptor.pdbqt	0.031		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1UNL_RRC.sdf.gz	1072	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1UOU_CMU	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	-3.483	2.004	29.185	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1UOU_CMU/receptor.pdbqt	0.032		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1UOU_CMU.sdf.gz	661	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1V48_HA1	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	73.579	45.084	50.055	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1V48_HA1/receptor.pdbqt	0.009		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1V48_HA1.sdf.gz	811	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1V4S_MRK	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	40.21	15.085	61.973	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1V4S_MRK/receptor.pdbqt	0.016		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1V4S_MRK.sdf.gz	828	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1W1P_GIO	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	43.08	75.602	51.839	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1W1P_GIO/receptor.pdbqt	0.009		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1W1P_GIO.sdf.gz	562	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1X8X_TYR	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	8.685	29.029	16.283	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1X8X_TYR/receptor.pdbqt	0.008		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1X8X_TYR.sdf.gz	623	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1W2G_THM	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	34.554	32.163	59.904	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1W2G_THM/receptor.pdbqt	0.014		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1W2G_THM.sdf.gz	745	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1VCJ_IBA	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	31.77	-9.362	64.056	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1VCJ_IBA/receptor.pdbqt	0.039		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1VCJ_IBA.sdf.gz	1101	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1XM6_5RM	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	46.371	1.647	-9.878	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1XM6_5RM/receptor.pdbqt	0.02		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1XM6_5RM.sdf.gz	846	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1XOQ_ROF	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	22.368	21.117	97.385	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1XOQ_ROF/receptor.pdbqt	0.025		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1XOQ_ROF.sdf.gz	904	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1Y6B_AAX	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	0.389	30.704	17.317	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1Y6B_AAX/receptor.pdbqt	0.014		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1Y6B_AAX.sdf.gz	1241	2026-09-22T17:31:05+08:00
