run_kind	arm	method	dataset	key	seed	status	reason	n_poses	top_score	score_function	score_units	box_center_x	box_center_y	box_center_z	box_size	exhaustiveness	conformer_source	receptor	elapsed_s	peak_rss_mb	jobs	pose_archive	pose_archive_bytes	recorded
arm	A4_crossdock	gnina	crossdock	7VWF_K55__into__5U3Q	20260922	ok		5	-9.38	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	39.59	1.727	133.943	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/5U3Q/receptor.pdbqt	144.57	516.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7VWF_K55__into__5U3Q.sdf.gz	4173	2026-09-23T20:21:51+08:00
arm	A4_crossdock	gnina	crossdock	7WPW_F15__into__7FEZ	20260922	ok		5	-5.83	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	7.111	-20.628	-2.385	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7FEZ/receptor.pdbqt	73.08	485.7	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7WPW_F15__into__7FEZ.sdf.gz	3281	2026-09-23T20:23:13+08:00
arm	A4_crossdock	gnina	crossdock	7WQQ_5Z6__into__9GFE	20260922	ok		5	14.9	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	-8.134	-8.672	-13.29	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/9GFE/receptor.pdbqt	70.1	488.0	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7WQQ_5Z6__into__9GFE.sdf.gz	3667	2026-09-23T20:23:35+08:00
arm	A4_crossdock	gnina	crossdock	7X9K_8OG__into__7WW6	20260922	ok		5	-10.45	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	-7.19	0.706	24.456	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7WW6/receptor.pdbqt	58.66	485.7	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7X9K_8OG__into__7WW6.sdf.gz	2736	2026-09-23T20:24:26+08:00
arm	A4_crossdock	gnina	crossdock	7WUY_76N__into__7WW0	20260922	ok		5	-9.58	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	20.992	48.453	25.527	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7WW0/receptor.pdbqt	69.51	526.9	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7WUY_76N__into__7WW0.sdf.gz	4204	2026-09-23T20:24:16+08:00
arm	A4_crossdock	gnina	crossdock	7X5N_5M5__into__9KRO	20260922	ok		5	-9.99	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	-8.964	23.187	28.623	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/9KRO/receptor.pdbqt	83.86	516.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7X5N_5M5__into__9KRO.sdf.gz	3676	2026-09-23T20:24:16+08:00
arm	A4_crossdock	gnina	crossdock	7XG5_PLP__into__4CE5	20260922	ok		5	-8.42	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	-32.284	-53.107	33.13	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/4CE5/receptor.pdbqt	36.42	526.9	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7XG5_PLP__into__4CE5.sdf.gz	1950	2026-09-23T20:25:25+08:00
arm	A4_crossdock	gnina	crossdock	7XJN_NSD__into__7XJM	20260922	ok		5	-6.28	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	-31.276	11.801	-8.32	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7XJM/receptor.pdbqt	30.62	526.9	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7XJN_NSD__into__7XJM.sdf.gz	2057	2026-09-23T20:26:02+08:00
arm	A4_crossdock	gnina	crossdock	7XI7_4RI__into__1KMV	20260922	ok		5	-8.14	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	14.76	35.071	35.168	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/1KMV/receptor.pdbqt	53.94	516.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7XI7_4RI__into__1KMV.sdf.gz	2966	2026-09-23T20:25:40+08:00
arm	A4_crossdock	gnina	crossdock	7XBV_APC__into__7XBT	20260922	ok		5	-9.55	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	-2.885	19.12	9.34	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7XBT/receptor.pdbqt	131.45	488.0	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7XBV_APC__into__7XBT.sdf.gz	3492	2026-09-23T20:24:45+08:00
arm	A4_crossdock	gnina	crossdock	7YZU_DO7__into__7OFY	20260922	ok		5	-7.46	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	10.59	-15.731	12.23	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7OFY/receptor.pdbqt	26.39	488.0	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7YZU_DO7__into__7OFY.sdf.gz	2322	2026-09-23T20:26:57+08:00
arm	A4_crossdock	gnina	crossdock	7Z1Q_NIO__into__9QK5	20260922	ok		5	-4.86	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	18.892	5.846	2.86	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/9QK5/receptor.pdbqt	15.48	488.0	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7Z1Q_NIO__into__9QK5.sdf.gz	1146	2026-09-23T20:27:23+08:00
arm	A4_crossdock	gnina	crossdock	7Z2O_IAJ__into__7OTF	20260922	ok		5	-6.68	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	13.454	15.128	9.987	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7OTF/receptor.pdbqt	17.34	488.0	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7Z2O_IAJ__into__7OTF.sdf.gz	1591	2026-09-23T20:27:38+08:00
arm	A4_crossdock	gnina	crossdock	7XQZ_FPF__into__7XR7	20260922	ok		5	-10.61	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	-20.236	-1.548	-19.183	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7XR7/receptor.pdbqt	93.4	516.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7XQZ_FPF__into__7XR7.sdf.gz	3592	2026-09-23T20:26:34+08:00
